# Locale,   Region,                   Date,         Description,           Type, Notes.
  "de-CH",  "",                       "2011-01-01", "Neujahrstag",         "NF", ""
  "de-CH",  "Bern",                   "2011-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Jura",                   "2011-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Thurgau",                "2011-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Waadt",                  "2011-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Schwyz",                 "2011-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Tessin",                 "2011-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Uri",                    "2011-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Nidwalden",              "2011-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Schwyz",                 "2011-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Tessin",                 "2011-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Uri",                    "2011-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Wallis",                 "2011-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Aargau",                 "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Bern",                   "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Landschaft",       "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Stadt",            "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Freiburg",               "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Genf",                   "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Glarus",                 "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Graubünden",             "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Jura",                   "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Luzern",                 "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Neuenburg",              "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Nidwalden",              "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Obwalden",               "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "St. Gallen",             "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Schaffhausen",           "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Solothurn",              "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Schwyz",                 "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Thurgau",                "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Uri",                    "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Waadt",                  "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Zug",                    "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "Zürich",                 "2011-04-22", "Karfreitag",          "NV", ""
  "de-CH",  "",                       "2011-04-24", "Ostersonntag",        "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Bern",                   "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Stadt",            "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Genf",                   "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Glarus",                 "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Graubünden",             "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Jura",                   "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "St. Gallen",             "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Schaffhausen",           "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Schwyz",                 "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Thurgau",                "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Tessin",                 "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Uri",                    "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Waadt",                  "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Zürich",                 "2011-04-25", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Basel-Stadt",            "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Graubünden",             "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Neuenburg",              "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Schaffhausen",           "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Thurgau",                "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Tessin",                 "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Zürich",                 "2011-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "",                       "2011-06-02", "Auffahrt",            "RV", ""
  "de-CH",  "",                       "2011-06-12", "Pfingstsonntag",      "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Bern",                   "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Landschaft",       "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Stadt",            "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Genf",                   "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Glarus",                 "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Graubünden",             "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Jura",                   "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "St. Gallen",             "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schaffhausen",           "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schwyz",                 "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Thurgau",                "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Tessin",                 "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Uri",                    "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Waadt",                  "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Zürich",                 "2011-06-13", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Jura",                   "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Luzern",                 "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Nidwalden",              "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Obwalden",               "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Schwyz",                 "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Tessin",                 "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Uri",                    "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Wallis",                 "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "Zug",                    "2011-06-23", "Fronleichnam",        "RV", ""
  "de-CH",  "",                       "2011-08-01", "Bundesfeier",         "NF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Jura",                   "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Luzern",                 "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Nidwalden",              "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Obwalden",               "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Schwyz",                 "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Tessin",                 "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Uri",                    "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Wallis",                 "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Zug",                    "2011-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Glarus",                 "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Jura",                   "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Luzern",                 "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Nidwalden",              "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Obwalden",               "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "St. Gallen",             "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Schwyz",                 "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Tessin",                 "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Uri",                    "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Wallis",                 "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Zug",                    "2011-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Luzern",                 "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Nidwalden",              "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Obwalden",               "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Schwyz",                 "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Tessin",                 "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Uri",                    "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Wallis",                 "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Zug",                    "2011-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "",                       "2011-12-25", "Weihnachtstag",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Appenzell Ausserrhoden", "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Bern",                   "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Landschaft",       "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Stadt",            "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Glarus",                 "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Graubünden",             "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Luzern",                 "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "St. Gallen",             "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schaffhausen",           "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schwyz",                 "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Thurgau",                "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Tessin",                 "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Uri",                    "2011-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Zürich",                 "2011-12-26", "Stephanstag",         "RF", ""

  "de-CH",  "",                       "2012-01-01", "Neujahrstag",         "NF", ""
  "de-CH",  "Bern",                   "2012-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Jura",                   "2012-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Thurgau",                "2012-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Waadt",                  "2012-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Schwyz",                 "2012-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Tessin",                 "2012-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Uri",                    "2012-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Nidwalden",              "2012-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Schwyz",                 "2012-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Tessin",                 "2012-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Uri",                    "2012-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Wallis",                 "2012-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Aargau",                 "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Bern",                   "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Landschaft",       "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Stadt",            "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Freiburg",               "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Genf",                   "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Glarus",                 "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Graubünden",             "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Jura",                   "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Luzern",                 "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Neuenburg",              "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Nidwalden",              "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Obwalden",               "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "St. Gallen",             "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Schaffhausen",           "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Solothurn",              "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Schwyz",                 "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Thurgau",                "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Uri",                    "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Waadt",                  "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Zug",                    "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "Zürich",                 "2012-04-06", "Karfreitag",          "NV", ""
  "de-CH",  "",                       "2012-04-08", "Ostersonntag",        "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Bern",                   "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Stadt",            "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Genf",                   "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Glarus",                 "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Graubünden",             "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Jura",                   "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "St. Gallen",             "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Schaffhausen",           "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Schwyz",                 "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Thurgau",                "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Tessin",                 "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Uri",                    "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Waadt",                  "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Zürich",                 "2012-04-09", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Basel-Stadt",            "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Graubünden",             "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Neuenburg",              "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Schaffhausen",           "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Thurgau",                "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Tessin",                 "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Zürich",                 "2012-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "",                       "2012-05-17", "Auffahrt",            "RV", ""
  "de-CH",  "",                       "2012-05-27", "Pfingstsonntag",      "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2012-05-28", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2012-05-28", "Pfingstmontag",       "RV", ""
  "de-CH",  "Bern",                   "2012-05-28", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Landschaft",       "2012-05-28", "Pfingstmontag",       "RV", ""
