# Locale,  Region, Date,         Description,          Type, Notes.
  "nl-NL", "",     "2011-01-01", "Nieuwjaar",          "N",  ""
  "nl-NL", "",     "2011-04-22", "Goede Vrijdag",      "N",  ""
  "nl-NL", "",     "2011-04-24", "Pasen",              "N",  ""
  "nl-NL", "",     "2011-04-25", "Tweede Paasdag",     "N",  ""
  "nl-NL", "",     "2011-04-30", "Koninginnedag",      "N",  ""
  "nl-NL", "",     "2011-05-04", "Dodenherdenking",    "N",  ""
  "nl-NL", "",     "2011-05-05", "Bevrijdingsdag",     "N",  ""
  "nl-NL", "",     "2011-06-02", "Hemelvaartsdag",     "N",  ""
  "nl-NL", "",     "2011-06-12", "Pinksteren",         "N",  ""
  "nl-NL", "",     "2011-06-13", "Tweede Pinksterdag", "N",  ""
  "nl-NL", "",     "2011-12-05", "Sinterklaas",        "N",  ""
  "nl-NL", "",     "2011-12-15", "Koninkrijksdag",     "N",  ""
  "nl-NL", "",     "2011-12-25", "Kerstmis",           "N",  ""
  "nl-NL", "",     "2011-12-26", "Tweede Kerstdag",    "N",  ""

  "nl-NL", "",     "2012-01-01", "Nieuwjaar",          "N",  ""
  "nl-NL", "",     "2012-04-06", "Goede Vrijdag",      "N",  ""
  "nl-NL", "",     "2012-04-08", "Pasen",              "N",  ""
  "nl-NL", "",     "2012-04-09", "Tweede Pasdag",      "N",  ""
  "nl-NL", "",     "2012-04-30", "Koninginnedag",      "N",  ""
  "nl-NL", "",     "2012-05-04", "Dodenherdenking",    "N",  ""
  "nl-NL", "",     "2012-05-05", "Bevrijdingsdag",     "N",  ""
  "nl-NL", "",     "2012-05-17", "Hemelvaartsdag",     "N",  ""
  "nl-NL", "",     "2012-05-27", "Pinksteren",         "N",  ""
  "nl-NL", "",     "2012-05-28", "Tweede Pinksterdag", "N",  ""
  "nl-NL", "",     "2012-12-05", "Sinterklaas",        "N",  ""
  "nl-NL", "",     "2012-12-15", "Koninkrijksdag",     "N",  ""
  "nl-NL", "",     "2012-12-25", "Kerstmis",           "N",  ""
  "nl-NL", "",     "2012-12-26", "Tweede Kerstdag",    "N",  ""

  "nl-NL", "",     "2013-01-01", "Nieuwjaar",          "NF",  ""
  "nl-NL", "",     "2013-03-29", "Goede Vrijdag",      "NRV", ""
  "nl-NL", "",     "2013-03-31", "Pasen",              "NRV", ""
  "nl-NL", "",     "2013-04-01", "Tweede Pasdag",      "NRV", ""
  "nl-NL", "",     "2013-04-30", "Koninginnedag",      "NF",  ""
  "nl-NL", "",     "2013-05-04", "Dodenherdenking",    "NF",  ""
  "nl-NL", "",     "2013-05-05", "Bevrijdingsdag",     "NF",  ""
  "nl-NL", "",     "2013-05-09", "Hemelvaartsdag",     "NRV", ""
  "nl-NL", "",     "2013-05-19", "Pinksteren",         "NRV", ""
  "nl-NL", "",     "2013-05-20", "Tweede Pinksterdag", "NRV", ""
  "nl-NL", "",     "2013-12-05", "Sinterklaas",        "NRF", ""
  "nl-NL", "",     "2013-12-15", "Koninkrijksdag",     "NF",  ""
  "nl-NL", "",     "2013-12-25", "Kerstmis",           "NRF", ""
  "nl-NL", "",     "2013-12-26", "Tweede Kerstdag",    "NRF", ""

  "nl-NL", "",     "2014-01-01", "Nieuwjaar",          "NF",  ""
  "nl-NL", "",     "2014-04-18", "Goede Vrijdag",      "NRV", ""
  "nl-NL", "",     "2014-04-20", "Pasen",              "NRV", ""
  "nl-NL", "",     "2014-04-21", "Tweede Pasdag",      "NRV", ""
  "nl-NL", "",     "2014-04-26", "Koninginnedag",      "NF",  ""
  "nl-NL", "",     "2014-05-04", "Dodenherdenking",    "NF",  ""
  "nl-NL", "",     "2014-05-29", "Hemelvaartsdag",     "NRV", ""
  "nl-NL", "",     "2014-06-08", "Pinksteren",         "NRV", ""
  "nl-NL", "",     "2014-06-09", "Tweede Pinksterdag", "NRV", ""
  "nl-NL", "",     "2014-12-05", "Sinterklaas",        "NRF", ""
  "nl-NL", "",     "2014-12-25", "Kerstmis",           "NRF", ""
  "nl-NL", "",     "2014-12-26", "Tweede Kerstdag",    "NRF", ""

  "nl-NL", "",     "2015-01-01", "Nieuwjaar",          "NF",  ""
  "nl-NL", "",     "2015-04-03", "Goede Vrijdag",      "NRV", ""
  "nl-NL", "",     "2015-04-05", "Pasen",              "NRV", ""
  "nl-NL", "",     "2015-04-06", "Tweede Pasdag",      "NRV", ""
  "nl-NL", "",     "2015-04-27", "Koninginnedag",      "NF",  ""
  "nl-NL", "",     "2015-05-04", "Dodenherdenking",    "NF",  ""
  "nl-NL", "",     "2015-05-05", "Bevrijdingsdag",     "NF",  ""
  "nl-NL", "",     "2015-05-14", "Hemelvaartsdag",     "NRV", ""
  "nl-NL", "",     "2015-05-24", "Pinksteren",         "NRV", ""
  "nl-NL", "",     "2015-05-25", "Tweede Pinksterdag", "NRV", ""
  "nl-NL", "",     "2015-12-05", "Sinterklaas",        "NRF", ""
  "nl-NL", "",     "2015-12-25", "Kerstmis",           "NRF", ""
  "nl-NL", "",     "2015-12-26", "Tweede Kerstdag",    "NRF", ""

  "nl-NL", "",     "2016-01-01", "Nieuwjaar",          "NF",  ""
  "nl-NL", "",     "2016-03-25", "Goede Vrijdag",      "NRV", ""
  "nl-NL", "",     "2016-03-27", "Pasen",              "NRV", ""
  "nl-NL", "",     "2016-03-28", "Tweede Pasdag",      "NRV", ""
  "nl-NL", "",     "2016-04-27", "Koninginnedag",      "NF",  ""
  "nl-NL", "",     "2016-05-04", "Dodenherdenking",    "NF",  ""
  "nl-NL", "",     "2016-05-05", "Bevrijdingsdag",     "NF",  ""
  "nl-NL", "",     "2016-05-05", "Hemelvaartsdag",     "NRV", ""
  "nl-NL", "",     "2016-05-15", "Pinksteren",         "NRV", ""
  "nl-NL", "",     "2016-05-16", "Tweede Pinksterdag", "NRV", ""
  "nl-NL", "",     "2016-12-05", "Sinterklaas",        "NRF", ""
  "nl-NL", "",     "2016-12-25", "Kerstmis",           "NRF", ""
  "nl-NL", "",     "2016-12-26", "Tweede Kerstdag",    "NRF", ""

