# Locale,  Region, Date,         Description,                           Type, Notes.
  "en-US", "",     "2011-01-01", "New Year's Day",                      "N", ""
  "en-US", "",     "2011-01-17", "Birthday of Martin Luther King, Jr.", "N", ""
  "en-US", "",     "2011-02-21", "Washington's Birthday",               "N", ""
  "en-US", "",     "2011-04-19", "Patriots' Day",                       "N", ""
  "en-US", "",     "2011-05-30", "Memorial Day",                        "N", ""
  "en-US", "",     "2011-07-04", "Independence Day",                    "N", ""
  "en-US", "",     "2011-09-05", "Labor Day",                           "N", ""
  "en-US", "",     "2011-10-10", "Columbus Day",                        "N", ""
  "en-US", "",     "2011-11-11", "Veterans Day",                        "N", ""
  "en-US", "",     "2011-11-24", "Thanksgiving Day",                    "N", ""
  "en-US", "",     "2011-12-25", "Christmas Day",                       "N", ""
  "en-US", "",     "2011-12-31", "New Year's Eve",                      "N", ""

