"locale","region","date","description","type","notes"
"en-US","","2012-01-01","New Year's Day","NF",""
"en-US","","2012-01-02","New Year's Day","NV",""
"en-US","","2012-01-16","Birthday of Martin Luther King, Jr.","V",""
"en-US","","2012-02-20","Washington's Birthday","NV",""
"en-US","MA","2012-04-16","Patriots' Day","NV",""
"en-US","ME","2012-04-16","Patriots' Day","NV",""
"en-US","","2012-05-28","Memorial Day","NV",""
"en-US","","2012-07-04","Independence Day","NF",""
"en-US","","2012-09-03","Labor Day","NV",""
"en-US","","2012-10-08","Columbus Day","NV",""
"en-US","","2012-11-12","Veterans Day","NV",""
"en-US","","2012-11-22","Thanksgiving Day","NV",""
"en-US","","2012-12-25","Christmas Day","NRF",""
